timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1514403827.140880,0.703788,1.507201,-2.427351,0.066832,-0.087844,0.244636,0.040962,-0.997979,-0.048260,0.021553,0.014778,0.022655,2.951080,-34.292336,-27.966980,,,,,,,1
1514403827.150890,0.679037,1.509442,-2.403534,0.083820,-0.108573,0.267035,0.038343,-0.998118,-0.047509,0.049258,0.008754,0.012643,2.951080,-34.292336,-27.966980,,,,,,,1
1514403827.160869,0.649576,1.511766,-2.375321,0.077236,-0.141954,0.281849,0.035519,-0.998258,-0.046764,0.048054,-0.006167,0.016201,2.940857,-34.295021,-27.936401,,,,,,,1
1514403827.170848,0.614165,1.513878,-2.341424,0.049307,-0.167669,0.290242,0.032620,-0.998381,-0.046260,0.031635,-0.007677,0.032252,2.940857,-34.295021,-27.936401,,,,,,,1
1514403827.180858,0.570559,1.515959,-2.299810,0.047941,-0.226950,0.317784,0.029445,-0.998497,-0.045881,0.005284,-0.007759,0.017256,2.434448,-34.320095,-27.948669,,,,,,,1
1514403827.190837,0.520644,1.518142,-2.252227,0.057448,-0.244365,0.335905,0.026028,-0.998614,-0.045391,0.001789,-0.006650,-0.009983,2.434448,-34.320095,-27.948669,,,,,,,1
1514403827.200817,0.466044,1.520109,-2.200113,0.041298,-0.277405,0.328242,0.022622,-0.998716,-0.044974,0.047492,0.026654,-0.020029,2.072266,-34.361382,-27.865295,,,,,,,1
1514403827.210806,0.405438,1.521492,-2.142962,-0.005055,-0.384104,0.310570,0.019308,-0.998785,-0.044985,0.110239,0.058965,-0.031233,2.072266,-34.361382,-27.865295,,,,,,,1
1514403827.220786,0.343349,1.522744,-2.085290,0.026683,-0.479562,0.310200,0.016056,-0.998846,-0.044910,0.140087,0.045873,-0.041088,1.920563,-34.327332,-27.789062,,,,,,,1
1514403827.230765,0.274088,1.524165,-2.021205,0.042425,-0.541070,0.338832,0.012523,-0.998913,-0.044538,0.074849,-0.013386,0.009748,1.920563,-34.327332,-27.789062,,,,,,,1
1514403827.240775,0.196327,1.524957,-1.948396,-0.020535,-0.493775,0.345350,0.008869,-0.998950,-0.044593,-0.048847,-0.052778,0.084769,1.303131,-34.426048,-27.836548,,,,,,,1
1514403827.250754,0.117958,1.524714,-1.874138,-0.095025,-0.402158,0.325306,0.005380,-0.998938,-0.045397,-0.141809,-0.043832,0.123568,1.303131,-34.426048,-27.836548,,,,,,,1
1514403827.260733,0.047109,1.524026,-1.806600,-0.087198,-0.329020,0.301046,0.002185,-0.998906,-0.046357,-0.139194,-0.000941,0.072998,0.755127,-34.389874,-27.892944,,,,,,,1
1514403827.270743,-0.026561,1.523629,-1.735905,-0.029465,-0.307313,0.342958,-0.001243,-0.998888,-0.046792,-0.024544,0.020220,-0.002967,0.755127,-34.389874,-27.892944,,,,,,,1
1514403827.280722,-0.107695,1.523114,-1.658143,-0.029820,-0.379510,0.374722,-0.005087,-0.998863,-0.047050,0.081121,-0.000801,-0.030038,0.358429,-34.304092,-27.842590,,,,,,,1
1514403827.290701,-0.187295,1.522173,-1.582901,-0.042950,-0.460840,0.372197,-0.008988,-0.998818,-0.047427,0.096070,0.005593,-0.029706,0.358429,-34.304092,-27.842590,,,,,,,1
1514403827.300711,-0.265053,1.520949,-1.508975,-0.034063,-0.362518,0.386557,-0.012967,-0.998758,-0.047772,0.026486,0.010782,-0.019977,0.043243,-34.275082,-27.806946,,,,,,,1
1514403827.310690,-0.342475,1.519449,-1.433529,-0.030164,-0.155115,0.416369,-0.017130,-0.998682,-0.048046,-0.030646,0.019358,-0.014240,0.043243,-34.275082,-27.806946,,,,,,,1
1514403827.320670,-0.415807,1.517669,-1.360207,-0.019865,0.023739,0.416117,-0.021325,-0.998589,-0.048295,-0.017066,0.042397,-0.034576,-0.212341,-34.189301,-27.826111,,,,,,,1
1514403827.330679,-0.485182,1.516081,-1.290176,0.027350,0.050510,0.402416,-0.025364,-0.998503,-0.048110,0.028126,0.045699,-0.048630,-0.212341,-34.189301,-27.826111,,,,,,,1
1514403827.340659,-0.551172,1.514161,-1.224169,-0.000831,-0.037398,0.415878,-0.029492,-0.998397,-0.047976,0.030011,0.010482,-0.005994,-0.278503,-34.159588,-27.727966,,,,,,,1
1514403827.350638,-0.610542,1.511336,-1.165443,-0.063094,-0.073991,0.446624,-0.033912,-0.998233,-0.048465,0.002159,-0.018033,0.041385,-0.278503,-34.159588,-27.727966,,,,,,,1
1514403827.360648,-0.668354,1.508410,-1.107860,-0.001970,-0.025149,0.460854,-0.038474,-0.998055,-0.048727,-0.022546,-0.028587,0.031515,-0.712646,-33.967293,-27.664124,,,,,,,1
1514403827.370627,-0.735478,1.505791,-1.040813,0.093122,-0.017673,0.514534,-0.043418,-0.997888,-0.047984,-0.004587,-0.009864,-0.030293,-0.712646,-33.967293,-27.664124,,,,,,,1
1514403827.380606,-0.805579,1.502684,-0.970103,0.101858,0.066235,0.565195,-0.048916,-0.997681,-0.046981,0.046276,0.024064,-0.059602,-0.969513,-34.098289,-27.606201,,,,,,,1
1514403827.390616,-0.870438,1.499131,-0.903963,0.108465,0.123956,0.572951,-0.054578,-0.997433,-0.046004,0.076032,0.030438,-0.036195,-0.969513,-34.098289,-27.606201,,,,,,,1
1514403827.400595,-0.931020,1.495558,-0.841309,0.150561,0.217107,0.563815,-0.060131,-0.997171,-0.044749,0.046962,0.015008,-0.034795,-1.181183,-34.109875,-27.448059,,,,,,,1
1514403827.410574,-0.992244,1.492077,-0.776219,0.237991,0.436091,0.583132,-0.065668,-0.996903,-0.042888,-0.003408,0.005570,-0.005345,-1.181183,-34.109875,-27.448059,,,,,,,1
1514403827.420584,-1.055990,1.488454,-0.705379,0.308608,0.745009,0.611377,-0.071418,-0.996612,-0.040400,-0.055901,0.000533,0.020137,-1.090576,-34.217918,-27.352173,,,,,,,1
1514403827.430563,-1.113061,1.484596,-0.641345,0.278229,0.614770,0.587210,-0.077063,-0.996287,-0.037964,-0.084299,0.035792,-0.068863,-1.090576,-34.217918,-27.352173,,,,,,,1
1514403827.440543,-1.158308,1.480608,-0.592051,0.209892,0.324411,0.532312,-0.082349,-0.995936,-0.036035,-0.043658,0.036799,-0.135458,-1.289322,-34.388618,-27.207581,,,,,,,1
1514403827.450552,-1.193754,1.476670,-0.553456,0.161794,0.307999,0.492579,-0.087227,-0.995573,-0.034541,0.039315,0.009093,-0.015355,-1.289322,-34.388618,-27.207581,,,,,,,1
1514403827.460532,-1.217297,1.472795,-0.526339,0.090406,0.348607,0.441294,-0.091640,-0.995202,-0.033815,0.029155,0.003533,0.130968,-1.481277,-34.425926,-27.111694,,,,,,,1
1514403827.470511,-1.231255,1.469546,-0.508640,0.045829,0.373659,0.343995,-0.095156,-0.994879,-0.033611,-0.072447,-0.013651,0.162853,-1.481277,-34.425926,-27.111694,,,,,,,1
1514403827.480521,-1.237736,1.466769,-0.498432,-0.005471,0.347819,0.289239,-0.097986,-0.994594,-0.033898,-0.158346,-0.016850,0.136651,-1.320572,-34.443611,-27.104309,,,,,,,1
1514403827.490500,-1.241682,1.464025,-0.492101,-0.031745,0.185171,0.284187,-0.100707,-0.994305,-0.034395,-0.163255,-0.000018,0.075151,-1.320572,-34.443611,-27.104309,,,,,,,1
1514403827.500479,-1.244704,1.460946,-0.489363,-0.087466,-0.107373,0.308452,-0.103714,-0.993972,-0.035072,-0.044281,0.014053,-0.004402,-1.499725,-34.415062,-27.156799,,,,,,,1
1514403827.510489,-1.246319,1.457657,-0.490161,-0.116934,-0.268930,0.302331,-0.106874,-0.993607,-0.035949,0.095155,-0.005203,0.034377,-1.499725,-34.415062,-27.156799,,,,,,,1
1514403827.520468,-1.245599,1.454747,-0.493566,-0.131730,-0.260625,0.246723,-0.109591,-0.993274,-0.036950,0.106737,-0.025739,0.064203,-1.698578,-34.275276,-27.297424,,,,,,,1
1514403827.530448,-1.241775,1.452399,-0.499443,-0.144123,-0.183750,0.189287,-0.111656,-0.992999,-0.038123,-0.018455,0.006732,0.032264,-1.698578,-34.275276,-27.297424,,,,,,,1
1514403827.540457,-1.237275,1.450368,-0.505394,-0.129971,-0.134232,0.167072,-0.113390,-0.992757,-0.039286,-0.135755,0.048345,-0.021795,-1.913788,-34.157310,-27.322876,,,,,,,1
1514403827.550437,-1.234211,1.448351,-0.509681,-0.117119,-0.122610,0.175702,-0.115162,-0.992513,-0.040295,-0.109539,0.045812,-0.044544,-1.913788,-34.157310,-27.322876,,,,,,,1
1514403827.560416,-1.231298,1.446245,-0.513932,-0.124652,-0.132263,0.178855,-0.117018,-0.992254,-0.041327,0.014433,0.014089,-0.007668,-2.215042,-34.079720,-27.377563,,,,,,,1
1514403827.570426,-1.229263,1.444137,-0.517026,-0.100993,-0.096013,0.184407,-0.118905,-0.991989,-0.042267,0.078653,-0.003143,0.030853,-2.215042,-34.079720,-27.377563,,,,,,,1
1514403827.580405,-1.228177,1.442137,-0.519016,-0.090256,-0.091656,0.175888,-0.120729,-0.991735,-0.043063,0.043459,-0.015467,0.030672,-2.408356,-34.096859,-27.519836,,,,,,,1
1514403827.590384,-1.227426,1.440307,-0.520540,-0.077305,-0.068012,0.166390,-0.122407,-0.991498,-0.043765,-0.010482,-0.017413,0.018298,-2.408356,-34.096859,-27.519836,,,,,,,1
1514403827.600363,-1.227542,1.438624,-0.520767,-0.054687,-0.032654,0.159101,-0.123985,-0.991278,-0.044312,-0.045052,0.009237,-0.025817,-2.561920,-33.907291,-27.498962,,,,,,,1
1514403827.610373,-1.232363,1.437068,-0.515355,0.036697,0.100611,0.179111,-0.125652,-0.991072,-0.044226,-0.031376,0.021788,-0.078942,-2.561920,-33.907291,-27.498962,,,,,,,1
1514403827.620352,-1.236501,1.435360,-0.509309,0.009126,0.169216,0.183647,-0.127435,-0.990842,-0.044262,0.021432,0.015379,-0.059223,-2.535538,-33.853645,-27.381897,,,,,,,1
1514403827.630332,-1.242392,1.433681,-0.502186,0.051744,0.130342,0.194244,-0.129268,-0.990614,-0.044047,0.018535,0.022871,-0.070409,-2.535538,-33.853645,-27.381897,,,,,,,1
1514403827.640341,-1.249487,1.431745,-0.492495,0.061785,0.271131,0.236605,-0.131399,-0.990348,-0.043735,0.022771,0.001380,-0.062252,-2.441772,-34.032768,-27.519775,,,,,,,1
1514403827.650321,-1.256795,1.429574,-0.482580,0.066942,0.233378,0.254629,-0.133762,-0.990045,-0.043439,0.058246,-0.005973,-0.019031,-2.441772,-34.032768,-27.519775,,,,,,,1
1514403827.660300,-1.264552,1.427242,-0.473011,0.048365,0.141104,0.271297,-0.136296,-0.989714,-0.043095,0.056721,0.005369,-0.033122,-2.525421,-33.848740,-27.283936,,,,,,,1
1514403827.670310,-1.272086,1.424598,-0.465048,0.025297,-0.004749,0.290926,-0.139120,-0.989332,-0.042838,0.031576,-0.015597,0.024253,-2.525421,-33.848740,-27.283936,,,,,,,1
1514403827.680289,-1.279923,1.421818,-0.458101,0.013047,-0.130096,0.295693,-0.142088,-0.988923,-0.042536,0.013121,-0.045318,0.014216,-2.624527,-33.834023,-27.333679,,,,,,,1
1514403827.690268,-1.286983,1.418925,-0.453091,-0.018402,-0.243561,0.298340,-0.145133,-0.988490,-0.042333,0.023703,-0.027959,-0.026743,-2.624527,-33.834023,-27.333679,,,,,,,1
1514403827.700278,-1.292529,1.416142,-0.450776,-0.044419,-0.354496,0.271058,-0.148012,-0.988065,-0.042284,0.017183,0.003430,-0.072844,-2.969086,-33.711617,-27.244080,,,,,,,1
1514403827.710257,-1.297862,1.413566,-0.449021,-0.044397,-0.359634,0.254991,-0.150688,-0.987665,-0.042180,-0.004220,0.010019,-0.092723,-2.969086,-33.711617,-27.244080,,,,,,,1
1514403827.720236,-1.301868,1.411128,-0.448480,-0.060347,-0.349628,0.232547,-0.153178,-0.987280,-0.042216,-0.020330,-0.002939,-0.056981,-3.242508,-33.633480,-27.312683,,,,,,,1
1514403827.730246,-1.304827,1.408872,-0.449199,-0.075348,-0.368602,0.214252,-0.155452,-0.986919,-0.042349,-0.017476,-0.002430,-0.018885,-3.242508,-33.633480,-27.312683,,,,,,,1
1514403827.740225,-1.306431,1.406450,-0.451010,-0.093456,-0.331342,0.236848,-0.157827,-0.986525,-0.042724,-0.010218,0.003402,0.028961,-3.747070,-33.628876,-27.302246,,,,,,,1
1514403827.750205,-1.308825,1.403675,-0.451514,-0.075179,-0.275200,0.278845,-0.160574,-0.986068,-0.043055,0.025580,-0.004457,0.055201,-3.747070,-33.628876,-27.302246,,,,,,,1
1514403827.760214,-1.311890,1.400581,-0.450721,-0.067591,-0.226375,0.310094,-0.163655,-0.985548,-0.043344,0.063664,0.011015,0.023965,-3.986542,-33.644638,-27.217041,,,,,,,1
1514403827.770194,-1.316479,1.397118,-0.448900,-0.056262,-0.307448,0.361093,-0.167156,-0.984956,-0.043451,0.068157,0.014512,-0.030462,-3.986542,-33.644638,-27.217041,,,,,,,1
1514403827.780173,-1.322994,1.393104,-0.446328,-0.053661,-0.433473,0.411875,-0.171268,-0.984254,-0.043331,0.076023,-0.020430,-0.059559,-4.519791,-33.601700,-27.308472,,,,,,,1
1514403827.790183,-1.330611,1.389021,-0.443566,-0.045342,-0.505145,0.401943,-0.175497,-0.983524,-0.042981,0.096746,0.008533,-0.003649,-4.519791,-33.601700,-27.308472,,,,,,,1
1514403827.800162,-1.338778,1.385322,-0.440493,-0.028170,-0.517563,0.364482,-0.179382,-0.982849,-0.042383,0.028992,0.042694,0.039804,-4.938461,-33.339085,-27.328369,,,,,,,1
1514403827.810141,-1.346073,1.382063,-0.437929,-0.025711,-0.467640,0.315508,-0.182810,-0.982243,-0.041787,-0.083395,0.019627,0.017312,-4.938461,-33.339085,-27.328369,,,,,,,1
1514403827.820151,-1.352347,1.379367,-0.436261,-0.030929,-0.476439,0.254493,-0.185653,-0.981733,-0.041213,-0.121308,-0.010530,-0.010193,-5.332199,-33.372738,-27.322449,,,,,,,1
1514403827.830130,-1.358229,1.377216,-0.435393,-0.031994,-0.512179,0.204061,-0.187957,-0.981322,-0.040566,-0.081086,0.008513,-0.004310,-5.332199,-33.372738,-27.322449,,,,,,,1
1514403827.840109,-1.364251,1.375459,-0.434807,-0.025673,-0.563158,0.169617,-0.189885,-0.980982,-0.039787,-0.040599,0.034022,0.029274,-5.738708,-33.269791,-27.159546,,,,,,,1
1514403827.850119,-1.370468,1.373997,-0.434238,-0.014892,-0.560667,0.140767,-0.191535,-0.980698,-0.038891,-0.043435,0.022125,0.052502,-5.738708,-33.269791,-27.159546,,,,,,,1
1514403827.860098,-1.376360,1.372777,-0.433745,-0.014786,-0.547526,0.119434,-0.192936,-0.980458,-0.037994,-0.042690,-0.017467,0.057937,-6.178391,-33.163136,-27.282776,,,,,,,1
1514403827.870078,-1.382127,1.371723,-0.433515,-0.016910,-0.552684,0.105503,-0.194167,-0.980250,-0.037074,-0.017579,-0.050573,0.051341,-6.178391,-33.163136,-27.282776,,,,,,,1
1514403827.880087,-1.387973,1.370784,-0.432936,-0.002857,-0.523632,0.091752,-0.195287,-0.980064,-0.036106,0.009466,-0.033074,0.059620,-6.595764,-33.294041,-27.117188,,,,,,,1
1514403827.890067,-1.394285,1.370048,-0.431511,0.020911,-0.480588,0.069526,-0.196221,-0.979918,-0.034999,-0.012184,0.013106,0.076000,-6.595764,-33.294041,-27.117188,,,,,,,1
1514403827.900046,-1.400854,1.369659,-0.428910,0.051347,-0.375292,0.036893,-0.196822,-0.979840,-0.033774,-0.062379,0.029095,0.067878,-6.713928,-33.075077,-27.086426,,,,,,,1
1514403827.910056,-1.406717,1.369529,-0.425721,0.062560,-0.249749,0.018221,-0.197142,-0.979814,-0.032640,-0.076875,0.049959,0.042345,-6.713928,-33.075077,-27.086426,,,,,,,1
1514403827.920035,-1.411670,1.369496,-0.422508,0.055437,-0.159601,0.007915,-0.197332,-0.979807,-0.031668,-0.061960,0.069636,-0.006479,-7.091034,-33.257973,-27.085083,,,,,,,1
1514403827.930014,-1.415323,1.369690,-0.420022,0.055635,-0.123906,-0.017596,-0.197258,-0.979846,-0.030918,-0.027733,0.062930,0.003071,-7.091034,-33.257973,-27.085083,,,,,,,1
1514403827.940024,-1.419741,1.370056,-0.416420,0.070857,-0.065981,-0.028006,-0.197037,-0.979919,-0.029992,-0.025970,0.042312,0.011727,-7.090378,-33.234650,-26.908447,,,,,,,1
1514403827.950003,-1.420837,1.370689,-0.414819,0.028716,0.071951,-0.076665,-0.196456,-0.980045,-0.029683,-0.042664,0.032230,0.034429,-7.090378,-33.234650,-26.908447,,,,,,,1
1514403827.959982,-1.420092,1.372166,-0.414718,0.019372,0.081795,-0.168623,-0.195003,-0.980338,-0.029612,-0.087178,0.033713,0.068156,-6.975769,-33.224224,-27.039917,,,,,,,1
1514403827.969992,-1.417160,1.374395,-0.416215,-0.003663,0.165349,-0.241023,-0.192755,-0.980775,-0.029849,-0.141703,0.021089,0.088352,-6.975769,-33.224224,-27.039917,,,,,,,1
1514403827.979971,-1.412656,1.377014,-0.419037,-0.022829,0.162716,-0.278504,-0.190079,-0.981283,-0.030312,-0.126571,-0.004465,0.096749,-6.890228,-33.322906,-27.097351,,,,,,,1
1514403827.989951,-1.407154,1.379716,-0.423097,-0.036793,0.146718,-0.279670,-0.187292,-0.981800,-0.030925,-0.047999,-0.037899,0.016674,-6.890228,-33.322906,-27.097351,,,,,,,1
1514403827.999960,-1.402365,1.382049,-0.426771,-0.028536,0.102092,-0.229584,-0.184882,-0.982240,-0.031438,0.047614,-0.040007,0.003468,-6.622147,-33.368286,-26.934387,,,,,,,1
1514403828.009940,-1.398714,1.383768,-0.429914,-0.028943,0.038046,-0.166764,-0.183101,-0.982561,-0.031823,0.100048,-0.014891,-0.021689,-6.622147,-33.368286,-26.934387,,,,,,,1
1514403828.019919,-1.395842,1.384954,-0.432729,-0.033511,-0.003316,-0.116686,-0.181860,-0.982781,-0.032146,0.103277,0.012795,-0.045460,-6.463165,-33.394283,-27.074646,,,,,,,1
1514403828.029929,-1.393893,1.385718,-0.435189,-0.031699,-0.060688,-0.073086,-0.181058,-0.982922,-0.032368,0.071378,0.024594,-0.047954,-6.463165,-33.394283,-27.074646,,,,,,,1
1514403828.039908,-1.392707,1.386078,-0.437182,-0.034034,-0.086875,-0.036841,-0.180671,-0.982988,-0.032520,0.041008,0.022829,-0.042370,-6.657135,-33.336040,-27.085205,,,,,,,1
1514403828.049887,-1.391740,1.386228,-0.439103,-0.033029,-0.091375,-0.020815,-0.180495,-0.983015,-0.032669,0.032760,0.015975,-0.027832,-6.657135,-33.336040,-27.085205,,,,,,,1
1514403828.059897,-1.390426,1.386233,-0.441060,-0.040411,-0.051915,-0.005678,-0.180448,-0.983016,-0.032905,0.019025,0.014633,-0.023400,-6.741455,-33.461655,-27.041260,,,,,,,1
1514403828.069876,-1.387661,1.386198,-0.443905,-0.054077,0.007118,-0.010785,-0.180390,-0.983010,-0.033410,0.008698,0.003213,0.008676,-6.741455,-33.461655,-27.041260,,,,,,,1
1514403828.079855,-1.384685,1.386335,-0.446944,-0.056240,-0.009810,-0.025839,-0.180159,-0.983035,-0.033922,-0.001314,-0.009473,0.053774,-6.419724,-33.294140,-27.189819,,,,,,,1
1514403828.089865,-1.381174,1.386675,-0.450477,-0.057166,0.013008,-0.049270,-0.179710,-0.983097,-0.034491,-0.032280,-0.005108,0.076361,-6.419724,-33.294140,-27.189819,,,,,,,1
1514403828.099844,-1.377252,1.387235,-0.454071,-0.053817,0.035762,-0.069485,-0.179033,-0.983200,-0.035090,-0.047209,0.001205,0.053034,-6.324997,-33.226570,-27.255127,,,,,,,1
1514403828.109824,-1.373136,1.387990,-0.457904,-0.052696,0.033903,-0.090883,-0.178159,-0.983337,-0.035681,-0.040194,-0.004364,0.025412,-6.324997,-33.226570,-27.255127,,,,,,,1
1514403828.119803,-1.369006,1.388843,-0.461703,-0.052668,0.036146,-0.098360,-0.177187,-0.983492,-0.036248,-0.026731,0.006594,0.009972,-6.248199,-33.159916,-27.191040,,,,,,,1
1514403828.129813,-1.364947,1.389717,-0.465425,-0.044098,0.038234,-0.097266,-0.176196,-0.983650,-0.036791,-0.017636,0.008674,-0.011579,-6.248199,-33.159916,-27.191040,,,,,,,1
1514403828.139792,-1.361493,1.390528,-0.468494,-0.035584,0.034828,-0.085500,-0.175287,-0.983796,-0.037233,0.000177,-0.001510,-0.037916,-6.080643,-33.154137,-27.094055,,,,,,,1
1514403828.149771,-1.358954,1.391126,-0.470856,-0.028226,0.019496,-0.062026,-0.174617,-0.983903,-0.037555,0.026607,0.002274,-0.044858,-6.080643,-33.154137,-27.094055,,,,,,,1
1514403828.159781,-1.357089,1.391528,-0.472692,-0.026254,-0.010778,-0.041835,-0.174160,-0.983974,-0.037796,0.045177,0.013515,-0.040161,-6.335358,-33.185120,-27.101318,,,,,,,1
1514403828.169760,-1.355816,1.391739,-0.474482,-0.028613,-0.058148,-0.023868,-0.173909,-0.984012,-0.037974,0.038090,0.013599,-0.029989,-6.335358,-33.185120,-27.101318,,,,,,,1
1514403828.179740,-1.354808,1.391836,-0.475936,-0.025368,-0.042209,-0.015234,-0.173777,-0.984029,-0.038129,0.017924,0.013891,-0.009601,-6.340836,-33.133892,-27.116760,,,,,,,1
1514403828.189749,-1.353703,1.391978,-0.477207,-0.019861,-0.004654,-0.021474,-0.173600,-0.984055,-0.038291,-0.005248,0.014282,0.011832,-6.340836,-33.133892,-27.116760,,,,,,,1
1514403828.199729,-1.352485,1.392147,-0.478138,-0.011155,0.033885,-0.022356,-0.173391,-0.984085,-0.038466,-0.022151,0.021255,0.008269,-6.395584,-33.183235,-27.294617,,,,,,,1
1514403828.209701,-1.351471,1.392378,-0.478873,-0.005849,0.020016,-0.027757,-0.173130,-0.984126,-0.038593,-0.006283,-0.013830,0.002353,-6.395584,-33.183235,-27.294617,,,,,,,1
1514403828.219711,-1.350733,1.392709,-0.479611,-0.005926,-0.007703,-0.037507,-0.172783,-0.984184,-0.038649,0.003960,-0.035088,0.006545,-6.284714,-33.202171,-27.270935,,,,,,,1
1514403828.229690,-1.349286,1.393146,-0.481108,-0.017639,-0.004261,-0.051417,-0.172308,-0.984262,-0.038805,-0.012079,0.020257,0.001543,-6.284714,-33.202171,-27.270935,,,,,,,1
1514403828.239669,-1.348089,1.393726,-0.482490,-0.009129,-0.026616,-0.064337,-0.171704,-0.984364,-0.038885,-0.030765,0.044743,0.004293,-6.352829,-33.173286,-27.345398,,,,,,,1
1514403828.249679,-1.346342,1.394448,-0.484221,-0.013224,0.011122,-0.081289,-0.170943,-0.984491,-0.039026,-0.034364,0.033823,0.002939,-6.352829,-33.173286,-27.345398,,,,,,,1
1514403828.259658,-1.344552,1.395328,-0.485952,-0.010003,0.002756,-0.097365,-0.170028,-0.984645,-0.039138,-0.027909,0.016978,0.006698,-6.128250,-33.216026,-27.313782,,,,,,,1
1514403828.269637,-1.342877,1.396274,-0.487490,-0.003515,0.019881,-0.098346,-0.169053,-0.984810,-0.039212,-0.025633,0.006569,0.001492,-6.128250,-33.216026,-27.313782,,,,,,,1
1514403828.279647,-1.341525,1.397201,-0.488747,-0.001456,0.000549,-0.095220,-0.168112,-0.984970,-0.039233,-0.004664,0.002152,0.002139,-6.171448,-33.342274,-27.312195,,,,,,,1
1514403828.289626,-1.340350,1.398085,-0.489999,0.000645,-0.005958,-0.089898,-0.167217,-0.985123,-0.039232,0.008358,0.004516,-0.005187,-6.171448,-33.342274,-27.312195,,,,,,,1
1514403828.299606,-1.339589,1.398867,-0.490705,0.007064,0.005583,-0.073791,-0.166437,-0.985256,-0.039182,0.008494,0.017025,-0.000552,-6.059662,-33.344753,-27.273743,,,,,,,1
1514403828.309615,-1.338727,1.399501,-0.491279,0.003945,0.038644,-0.061883,-0.165795,-0.985365,-0.039182,0.007867,0.035200,-0.008075,-6.059662,-33.344753,-27.273743,,,,,,,1
1514403828.319595,-1.337456,1.400044,-0.492092,-0.003559,0.037545,-0.057623,-0.165225,-0.985457,-0.039269,0.014163,0.029113,-0.013618,-6.143295,-33.275639,-27.415649,,,,,,,1
1514403828.329574,-1.336002,1.400571,-0.493340,-0.010052,0.020441,-0.057712,-0.164663,-0.985547,-0.039388,0.008443,-0.009082,-0.001871,-6.143295,-33.275639,-27.415649,,,,,,,1
1514403828.339584,-1.333872,1.401126,-0.495192,-0.021776,0.025959,-0.066265,-0.164047,-0.985640,-0.039611,-0.003311,0.010573,0.024321,-5.965576,-33.461639,-27.268066,,,,,,,1
1514403828.349563,-1.330648,1.401865,-0.498100,-0.031265,0.043459,-0.090803,-0.163211,-0.985765,-0.039966,-0.028531,0.037477,0.045978,-5.965576,-33.461639,-27.268066,,,,,,,1
1514403828.359542,-1.326319,1.402841,-0.501648,-0.037446,0.088817,-0.116281,-0.162102,-0.985929,-0.040439,-0.057198,0.017896,0.052188,-5.829315,-33.223045,-27.369263,,,,,,,1
1514403828.369552,-1.320762,1.403981,-0.506401,-0.053471,0.082668,-0.132381,-0.160786,-0.986118,-0.041061,-0.048245,-0.000515,0.033325,-5.829315,-33.223045,-27.369263,,,,,,,1
